Код	"маркет bid"	"маркет cbid"	Кластер
21116	100	100	000
56042	35	35	000
23274	41	41	000
21823	102	102	000
69089	100	100	000
4570	41	41	000
36617	41	41	000
33858	41	41	000
25515	19	19	000
24683	41	41	000
61255	43	43	000
25659	34	34	000
23634	41	41	000
57535	27	27	000
23040	41	41	000
22983	41	41	000
60853	39	39	000
9176	41	41	000
25827	41	41	000
45919	41	41	000
69334	41	41	000
22997	41	41	000
62223	42	42	000
56143	41	41	000
18456	41	41	000
60965	42	42	000
68508	35	35	000
25825	41	41	000
23039	35	35	000
59012	45	45	000
63359	40	40	000
54183	42	42	000
50861	42	42	000
59408	42	42	000
59031	58	58	000
52366	42	42	000
57150	40	40	000
63008	36	36	000
11577	41	41	000
67569	40	40	000
19256	42	42	000
61317	41	41	000
68506	39	39	000
24682	42	42	000
21263	42	42	000
61729	42	42	000
8908	41	41	000
55547	39	39	000
23048	42	42	000
25131	42	42	000
52925	42	42	000
18457	42	42	000
25732	42	42	000
61963	33	33	000
63408	40	40	000
25344	42	42	000
58398	27	27	000
63036	45	45	000
1526	48	48	000
20740	39	39	000
56570	42	42	000
23345	42	42	000
62227	33	33	000
9811	12	12	000
65867	45	45	000
61181	43	43	000
24678	38	38	000
4805	42	42	000
59375	43	43	000
25639	45	45	000
35584	42	42	000
22293	42	42	000
25799	37	37	000
61679	43	43	000
22199	40	40	000
61254	46	46	000
24685	43	43	000
25140	43	43	000
25119	44	44	000
66766	43	43	000
49652	42	42	000
32048	43	43	000
18455	44	44	000
57012	43	43	000
25462	43	43	000
21129	42	42	000
25797	43	43	000
55962	43	43	000
55255	43	43	000
21810	108	108	000
59378	46	46	000
21111	40	40	000
61841	48	48	000
62252	37	37	000
21115	40	40	000
21814	108	108	000
23066	44	44	000
62461	39	39	000
61678	44	44	000
57347	44	44	000
44283	44	44	000
22327	44	44	000
25077	49	49	000
48164	44	44	000
42934	44	44	000
6109	44	44	000
29362	62	62	000
62110	38	38	000
23553	44	44	000
24971	79	79	000
59158	50	50	000
60526	44	44	000
59984	44	44	000
1895	39	39	000
25744	111	111	000
58159	44	44	000
42738	44	44	000
36595	44	44	000
58395	44	44	000
23518	44	44	000
35691	44	44	000
55999	44	44	000
22299	41	41	000
12564	44	44	000
1142	44	44	000
12536	111	111	000
23988	44	44	000
57585	44	44	000
57617	46	46	000
22197	43	43	000
13109	44	44	000
22972	14	14	000
22268	44	44	000
13110	44	44	000
49327	44	44	000
23072	44	44	000
62409	44	44	000
22198	44	44	000
23643	45	45	000
68503	45	45	000
60835	45	45	000
22253	113	113	000
55871	43	43	000
21117	50	50	000
60823	48	48	000
65870	37	37	000
800043	45	45	000
34928	45	45	000
43079	41	41	000
25153	42	42	000
61953	45	45	000
6094	45	45	000
61800	45	45	000
60464	45	45	000
22290	44	44	000
21135	39	39	000
60175	45	45	000
59161	45	45	000
32738	45	45	000
27816	45	45	000
23032	45	45	000
33271	47	47	000
25155	44	44	000
18454	46	46	000
40771	45	45	000
24690	45	45	000
40772	45	45	000
56575	45	45	000
22489	44	44	000
68496	46	46	000
55042	46	46	000
57147	40	40	000
59620	44	44	000
21228	46	46	000
25920	46	46	000
61965	46	46	000
69550	45	45	000
62992	45	45	000
52795	46	46	000
52737	45	45	000
58415	34	34	000
60133	75	75	000
6174	30	30	000
23028	53	53	000
23080	44	44	000
68280	52	52	000
59354	46	46	000
63444	96	96	000
21120	81	81	000
60134	74	74	000
61734	113	113	000
56337	46	46	000
50631	46	46	000
50850	46	46	000
33459	46	46	000
21265	46	46	000
41378	46	46	000
61256	39	39	000
32658	46	46	000
29943	46	46	000
23515	46	46	000
52397	46	46	000
23289	46	46	000
59034	46	46	000
55872	43	43	000
55545	39	39	000
1797	117	117	000
25696	40	40	000
20759	46	46	000
57143	46	46	000
22391	41	41	000
21231	105	105	000
22287	46	46	000
43760	33	33	000
23021	49	49	000
60820	46	46	000
6013	47	47	000
20743	47	47	000
56568	47	47	000
57149	39	39	000
61884	48	48	000
61883	48	48	000
62410	47	47	000
68775	35	35	000
43521	44	44	000
61731	39	39	000
25157	47	47	000
21118	47	47	000
58959	43	43	000
54991	47	47	000
60821	49	49	000
63360	114	114	000
20760	47	47	000
67774	83	83	000
21267	117	117	000
37117	47	47	000
25150	44	44	000
66050	47	47	000
25651	56	56	000
37449	53	53	000
53189	31	31	000
23509	48	48	000
28322	50	50	000
68507	47	47	000
23312	48	48	000
59635	19	19	000
61253	49	49	000
57154	46	46	000
23439	41	41	000
25791	48	48	000
48805	48	48	000
20944	27	27	000
59619	47	47	000
3610	48	48	000
25472	53	53	000
59641	49	49	000
18651	43	43	000
27493	35	35	000
62785	48	48	000
10747	49	49	000
23408	48	48	000
23578	115	115	000
21821	53	53	000
61315	49	49	000
59601	125	125	000
61425	38	38	000
55873	39	39	000
60819	49	49	000
61894	50	50	000
21554	49	49	000
25577	49	49	000
23293	43	43	000
59487	47	47	000
23464	49	49	000
61364	49	49	000
8901	53	53	000
56478	49	49	000
61826	50	50	000
59013	54	54	000
28798	49	49	000
51216	49	49	000
11212	49	49	000
63947	52	52	000
63946	62	62	000
63944	62	62	000
63945	12	12	000
63948	64	64	000
52846	49	49	000
22277	50	50	000
6989	49	49	000
32775	54	54	000
5834	49	49	000
23548	50	50	000
57155	48	48	000
29512	50	50	000
62991	29	29	000
25792	50	50	000
57616	33	33	000
23587	56	56	000
25805	50	50	000
25102	48	48	000
58869	48	48	000
23542	50	50	000
44412	50	50	000
25781	50	50	000
22255	54	54	000
59209	50	50	000
23286	50	50	000
2906	50	50	000
62457	45	45	000
48453	12	12	000
38043	50	50	000
47790	35	35	000
46267	50	50	000
18638	45	45	000
64762	50	50	000
21121	113	113	000
43518	126	126	000
62442	50	50	000
46247	50	50	000
53976	50	50	000
24666	50	50	000
25657	50	50	000
59617	52	52	000
25770	50	50	000
23045	47	47	000
25134	50	50	000
11888	14	14	000
23307	51	51	000
23484	50	50	000
28879	50	50	000
59616	53	53	000
21268	50	50	000
58220	47	47	000
22387	47	47	000
56573	50	50	000
62941	50	50	000
21128	50	50	000
59990	51	51	000
21125	46	46	000
20726	27	27	000
22295	51	51	000
61424	43	43	000
59578	61	61	000
58161	51	51	000
60542	51	51	000
22284	50	50	000
69409	51	51	000
18653	51	51	000
65848	49	49	000
23528	51	51	000
55640	51	51	000
56824	54	54	000
23075	49	49	000
59381	51	51	000
61174	51	51	000
59038	57	57	000
22245	51	51	000
55942	27	27	000
28670	61	61	000
24667	51	51	000
59520	36	36	000
22306	49	49	000
22314	55	55	000
51611	52	52	000
22375	51	51	000
55998	47	47	000
60834	52	52	000
56336	52	52	000
23529	52	52	000
20890	52	52	000
21817	56	56	000
23541	52	52	000
24976	56	56	000
23579	66	66	000
62793	45	45	000
21545	52	52	000
59600	136	136	000
29174	52	52	000
57370	51	51	000
21126	45	45	000
25352	52	52	000
60393	86	86	000
58347	52	52	000
64761	52	52	000
6250	52	52	000
25103	101	101	000
57933	52	52	000
38494	131	131	000
20969	52	52	000
18449	52	52	000
61952	52	52	000
56572	52	52	000
59159	57	57	000
54180	52	52	000
53023	55	55	000
5424	56	56	000
54396	52	52	000
44859	52	52	000
23073	41	41	000
23328	53	53	000
23020	57	57	000
67465	53	53	000
9407	53	53	000
59470	53	53	000
23647	16	16	000
21133	51	51	000
22294	53	53	000
21266	59	59	000
21274	52	52	000
21235	133	133	000
25652	55	55	000
25656	48	48	000
28245	42	42	000
20946	27	27	000
26984	53	53	000
9330	51	51	000
5833	56	56	000
23265	53	53	000
6423	54	54	000
65849	51	51	000
25793	38	38	000
23897	56	56	000
62942	53	53	000
23516	53	53	000
62458	50	50	000
22215	56	56	000
23923	54	54	000
59162	54	54	000
59035	54	54	000
6097	54	54	000
59637	54	54	000
25107	54	54	000
56777	54	54	000
21272	54	54	000
62443	54	54	000
3979	54	54	000
56334	52	52	000
23683	54	54	000
62272	37	37	000
63130	54	54	000
21123	85	85	000
11446	54	54	000
22328	54	54	000
23043	53	53	000
25544	54	54	000
23256	54	54	000
23409	35	35	000
20881	53	53	000
55043	50	50	000
24554	54	54	000
21122	77	77	000
21217	103	103	000
21134	54	54	000
12780	54	54	000
24268	54	54	000
57852	55	55	000
61423	38	38	000
47152	55	55	000
22265	55	55	000
25470	126	126	000
59603	144	144	000
90112	55	55	000
58448	54	54	000
53024	41	41	000
25795	55	55	000
23031	55	55	000
35377	56	56	000
59030	55	55	000
25578	54	54	000
25036	95	95	000
61738	41	41	000
61415	56	56	000
58447	54	54	000
23551	55	55	000
25782	16	16	000
20755	55	55	000
25152	55	55	000
25687	55	55	000
23851	55	55	000
22264	55	55	000
56576	55	55	000
61733	54	54	000
61824	41	41	000
23344	49	49	000
57130	54	54	000
23637	131	131	000
36616	56	56	000
62929	56	56	000
22291	56	56	000
62796	58	58	000
46637	56	56	000
23259	56	56	000
61416	58	58	000
59183	56	56	000
59114	56	56	000
4829	56	56	000
21792	56	56	000
29738	54	54	000
69552	56	56	000
58254	56	56	000
47095	83	83	000
25701	60	60	000
68613	59	59	000
23594	57	57	000
25666	56	56	000
60872	61	61	000
31750	12	12	000
25104	84	84	000
62113	53	53	000
40414	56	56	000
25148	55	55	000
48632	56	56	000
32354	100	100	000
59182	58	58	000
17801	56	56	000
23047	25	25	000
22309	56	56	000
20660	56	56	000
90048	56	56	000
67562	52	52	000
23462	59	59	000
22409	62	62	000
19262	56	56	000
62112	58	58	000
23260	59	59	000
55856	56	56	000
55863	57	57	000
23358	57	57	000
60901	57	57	000
2219	57	57	000
21138	56	56	000
22242	57	57	000
62319	52	52	000
60637	55	55	000
59420	57	57	000
63949	12	12	000
69301	53	53	000
63951	12	12	000
32677	57	57	000
22311	61	61	000
25653	59	59	000
29624	49	49	000
23536	58	58	000
25963	55	55	000
60969	57	57	000
57151	57	57	000
21804	61	61	000
57527	58	58	000
12537	57	57	000
22274	57	57	000
24207	57	57	000
1798	130	130	000
68432	56	56	000
20784	57	57	000
23443	54	54	000
20889	57	57	000
25835	58	58	000
23444	56	56	000
23517	58	58	000
59304	58	58	000
36497	58	58	000
62795	58	58	000
23317	58	58	000
22388	58	58	000
59032	58	58	000
25484	58	58	000
62736	58	58	000
5617	58	58	000
20793	58	58	000
23546	58	58	000
37756	58	58	000
60960	58	58	000
67567	58	58	000
29237	58	58	000
21148	113	113	000
22356	58	58	000
59303	58	58	000
23913	58	58	000
56517	58	58	000
60446	59	59	000
63043	59	59	000
33170	12	12	000
20882	65	65	000
3646	59	59	000
58268	59	59	000
48303	59	59	000
23898	59	59	000
59062	46	46	000
62456	46	46	000
21666	59	59	000
59207	59	59	000
59051	59	59	000
59419	59	59	000
21583	59	59	000
12526	59	59	000
59266	60	60	000
24169	59	59	000
56569	59	59	000
33266	59	59	000
41804	59	59	000
11889	27	27	000
12602	59	59	000
63482	59	59	000
36296	60	60	000
46245	60	60	000
42933	60	60	000
59163	60	60	000
20754	12	12	000
23432	58	58	000
67563	52	52	000
59411	19	19	000
23925	60	60	000
59050	72	72	000
23580	60	60	000
41508	60	60	000
12525	66	66	000
54186	41	41	000
59052	66	66	000
57017	60	60	000
37431	60	60	000
10705	60	60	000
57841	60	60	000
65102	100	100	000
41537	60	60	000
22329	60	60	000
22041	60	60	000
22036	60	60	000
53709	60	60	000
69558	58	58	000
43103	61	61	000
54273	60	60	000
13016	60	60	000
59650	64	64	000
25031	61	61	000
25734	60	60	000
23309	60	60	000
17619	60	60	000
61447	49	49	000
11890	12	12	000
60822	57	57	000
49770	60	60	000
24204	61	61	000
32948	61	61	000
34987	60	60	000
34651	62	62	000
63934	66	66	000
63932	63	63	000
63177	57	57	000
25724	100	100	000
21149	129	129	000
59014	62	62	000
59966	57	57	000
23582	61	61	000
21223	115	115	000
21236	80	80	000
49984	61	61	000
17617	35	35	000
56024	12	12	000
58505	61	61	000
22040	58	58	000
54136	58	58	000
9408	61	61	000
23406	64	64	000
61791	66	66	000
57373	61	61	000
24238	61	61	000
20359	62	62	000
63175	63	63	000
59040	61	61	000
20938	61	61	000
25919	61	61	000
20708	61	61	000
57372	61	61	000
25469	126	126	000
18453	60	60	000
22195	50	50	000
6427	86	86	000
44060	66	66	000
23514	58	58	000
21758	62	62	000
28911	58	58	000
39770	62	62	000
24202	62	62	000
56574	62	62	000
57152	57	57	000
37284	63	63	000
68804	62	62	000
21150	61	61	000
69549	41	41	000
57153	62	62	000
22038	62	62	000
59113	62	62	000
20739	62	62	000
64624	62	62	000
20702	62	62	000
52926	64	64	000
22324	62	62	000
21801	62	62	000
69551	62	62	000
61457	59	59	000
21273	62	62	000
25375	77	77	000
23537	63	63	000
90049	62	62	000
46135	12	12	000
60873	64	64	000
90047	63	63	000
55173	59	59	000
62909	63	63	000
23927	63	63	000
58874	63	63	000
60904	63	63	000
1945	63	63	000
19254	63	63	000
18451	63	63	000
18452	53	53	000
55829	63	63	000
90113	63	63	000
23543	63	63	000
57784	59	59	000
29377	63	63	000
22377	40	40	000
48921	63	63	000
25654	63	63	000
23257	65	65	000
20945	64	64	000
55862	63	63	000
55864	63	63	000
58648	49	49	000
21281	61	61	000
58944	51	51	000
59305	62	62	000
22980	64	64	000
60638	56	56	000
46253	64	64	000
36278	64	64	000
23584	64	64	000
55556	58	58	000
30772	50	50	000
68407	47	47	000
61893	64	64	000
67564	49	49	000
60485	63	63	000
19257	68	68	000
24556	64	64	000
23588	67	67	000
20903	65	65	000
33616	64	64	000
25686	63	63	000
25813	70	70	000
61710	64	64	000
21136	51	51	000
22376	63	63	000
21151	161	161	000
25132	64	64	000
19097	64	64	000
12791	64	64	000
25908	39	39	000
19096	64	64	000
19098	64	64	000
6346	64	64	000
18353	45	45	000
23540	27	27	000
11550	64	64	000
23993	64	64	000
23302	47	47	000
24050	64	64	000
62295	65	65	000
58647	47	47	000
17618	27	27	000
25662	69	69	000
22205	100	100	000
55262	65	65	000
25354	102	102	000
12648	66	66	000
56477	65	65	000
25802	65	65	000
57943	64	64	000
20886	65	65	000
7000129	65	65	000
60447	63	63	000
62318	65	65	000
22487	163	163	000
22488	163	163	000
22486	166	166	000
59651	64	64	000
56209	66	66	000
24972	93	93	000
32119	63	63	000
23593	59	59	000
69331	56	56	000
34649	25	25	000
60902	66	66	000
23261	66	66	000
59033	66	66	000
36708	66	66	000
29540	48	48	000
12523	66	66	000
59184	65	65	000
60870	66	66	000
23638	66	66	000
25689	64	64	000
60905	60	60	000
37447	66	66	000
60970	65	65	000
22410	69	69	000
48940	70	70	000
21152	67	67	000
23589	66	66	000
59604	210	210	000
58646	39	39	000
54992	66	66	000
69302	52	52	000
59185	67	67	000
32931	48	48	000
22039	66	66	000
25367	67	67	000
59186	75	75	000
59602	63	63	000
57035	64	64	000
10280	68	68	000
61888	51	51	000
25353	67	67	000
67559	41	41	000
21594	67	67	000
55471	67	67	000
21257	63	63	000
59039	75	75	000
60634	67	67	000
23038	67	67	000
57369	68	68	000
23030	67	67	000
34172	68	68	000
21271	68	68	000
12524	66	66	000
52521	12	12	000
40124	68	68	000
23467	76	76	000
22034	68	68	000
23438	68	68	000
69333	68	68	000
20901	70	70	000
25356	137	137	000
56394	411	411	000
23544	68	68	000
25105	85	85	000
12475	162	162	000
23590	119	119	000
25909	68	68	000
63935	79	79	000
36948	114	114	000
36947	68	68	000
21667	68	68	000
55278	68	68	000
23041	68	68	000
32297	27	27	000
6474	69	69	000
25826	65	65	000
59004	69	69	000
25592	69	69	000
59164	69	69	000
66041	69	69	000
21276	64	64	000
21668	69	69	000
20947	71	71	000
25034	70	70	000
48941	70	70	000
60463	69	69	000
59579	76	76	000
21815	70	70	000
22320	76	76	000
21280	43	43	000
56358	37	37	000
59287	70	70	000
25821	70	70	000
55044	70	70	000
61164	12	12	000
23525	70	70	000
12538	70	70	000
58690	70	70	000
12160	70	70	000
59228	65	65	000
61346	70	70	000
68433	57	57	000
23538	70	70	000
23919	70	70	000
41157	70	70	000
11017	70	70	000
21614	65	65	000
66048	70	70	000
43153	66	66	000
11431	71	71	000
61335	71	71	000
11444	71	71	000
60641	72	72	000
12821	71	71	000
20709	71	71	000
20352	71	71	000
6569	71	71	000
23639	71	71	000
29395	64	64	000
19263	70	70	000
25160	71	71	000
23607	71	71	000
30185	58	58	000
22246	71	71	000
25511	71	71	000
11300	74	74	000
25625	46	46	000
22042	70	70	000
34441	72	72	000
60692	68	68	000
23765	71	71	000
24975	49	49	000
47644	71	71	000
37916	71	71	000
23263	71	71	000
19261	74	74	000
23236	69	69	000
25299	178	178	000
25376	99	99	000
67472	70	70	000
22247	71	71	000
21864	62	62	000
55021	71	71	000
59306	70	70	000
23926	72	72	000
24133	72	72	000
22272	70	70	000
61262	72	72	000
62013	72	72	000
22422	72	72	000
61264	72	72	000
61466	72	72	000
62480	72	72	000
49621	95	95	000
61263	72	72	000
45433	72	72	000
69303	54	54	000
21286	72	72	000
8180	89	89	000
43476	68	68	000
22037	72	72	000
22408	73	73	000
60903	73	73	000
19094	73	73	000
21225	73	73	000
25351	27	27	000
8972	66	66	000
19260	78	78	000
9562	109	109	000
25355	132	132	000
20741	45	45	000
58071	84	84	000
25688	72	72	000
60060	75	75	000
21568	71	71	000
56803	73	73	000
54376	73	73	000
23642	183	183	000
24571	65	65	000
52877	73	73	000
29161	73	73	000
25815	73	73	000
25786	73	73	000
10813	73	73	000
27154	51	51	000
56917	73	73	000
55560	55	55	000
61713	74	74	000
11317	74	74	000
23316	74	74	000
22378	71	71	000
22243	43	43	000
67558	74	74	000
47791	74	74	000
47789	74	74	000
54272	74	74	000
12519	74	74	000
62271	35	35	000
52796	74	74	000
18954	74	74	000
59391	74	74	000
32295	74	74	000
58117	74	74	000
25041	74	74	000
61790	79	79	000
61727	74	74	000
58416	75	75	000
64787	78	78	000
47235	75	75	000
25471	105	105	000
62747	75	75	000
90086	75	75	000
20705	75	75	000
34204	27	27	000
59632	75	75	000
36707	75	75	000
61535	49	49	000
21287	76	76	000
49769	35	35	000
62910	77	77	000
10750	76	76	000
43651	76	76	000
59400	76	76	000
23262	71	71	000
63936	12	12	000
60070	27	27	000
36833	126	126	000
25623	124	124	000
20777	76	76	000
34129	72	72	000
32579	74	74	000
18537	76	76	000
25373	127	127	000
32046	76	76	000
58303	77	77	000
61887	52	52	000
25626	39	39	000
58645	76	76	000
55604	78	78	000
25829	73	73	000
5400	138	138	000
61867	76	76	000
28341	51	51	000
58135	77	77	000
61699	77	77	000
11302	67	67	000
23997	71	71	000
24013	69	69	000
58948	75	75	000
44537	77	77	000
4411	78	78	000
1916	77	77	000
23254	77	77	000
21336	77	77	000
23310	77	77	000
21308	78	78	000
11210	78	78	000
11897	78	78	000
52076	78	78	000
25350	81	81	000
43498	87	87	000
22250	143	143	000
59743	58	58	000
54271	78	78	000
24570	47	47	000
44695	78	78	000
33892	78	78	000
61432	86	86	000
57131	77	77	000
69559	78	78	000
69553	74	74	000
44746	78	78	000
25573	78	78	000
55971	71	71	000
24569	76	76	000
11892	72	72	000
12559	79	79	000
23468	82	82	000
55814	13	13	000
28068	73	73	000
19259	83	83	000
25349	79	79	000
17621	79	79	000
18458	80	80	000
22423	79	79	000
42602	79	79	000
23675	79	79	000
28487	79	79	000
58644	77	77	000
60825	81	81	000
17652	79	79	000
10287	80	80	000
27995	80	80	000
58219	31	31	000
67561	71	71	000
21219	73	73	000
56913	79	79	000
61331	82	82	000
41803	12	12	000
59626	85	85	000
69304	59	59	000
48247	133	133	000
21173	78	78	000
25563	72	72	000
46601	80	80	000
61439	34	34	000
57019	80	80	000
41864	12	12	000
49867	80	80	000
12552	80	80	000
23597	80	80	000
6106	80	80	000
36411	80	80	000
64260	72	72	000
42246	80	80	000
55107	62	62	000
25655	81	81	000
21240	77	77	000
90104	81	81	000
69287	110	110	000
59414	93	93	000
21787	113	113	000
57053	84	84	000
69492	29	29	000
28343	13	13	000
23382	81	81	000
90058	81	81	000
21226	80	80	000
59363	80	80	000
28860	87	87	000
67560	49	49	000
45759	81	81	000
54681	81	81	000
54682	63	63	000
4828	57	57	000
25962	81	81	000
21278	80	80	000
58127	81	81	000
57982	83	83	000
56911	82	82	000
56300	82	82	000
25343	116	116	000
21288	87	87	000
69641	73	73	000
21669	80	80	000
21243	76	76	000
21590	82	82	000
61333	87	87	000
61825	65	65	000
55831	82	82	000
64763	82	82	000
10574	82	82	000
58183	73	73	000
59188	94	94	000
21808	82	82	000
60635	82	82	000
59979	56	56	000
22169	74	74	000
58936	97	97	000
11213	83	83	000
21593	83	83	000
57157	84	84	000
56801	66	66	000
55529	599	599	000
60516	138	138	000
21829	83	83	000
60961	88	88	000
51423	67	67	000
12518	86	86	000
21767	208	208	000
11552	76	76	000
61709	68	68	000
21174	75	75	000
61831	82	82	000
59580	107	107	000
57953	83	83	000
23848	84	84	000
28912	88	88	000
24974	78	78	000
52872	84	84	000
25627	68	68	000
21244	88	88	000
39551	110	110	000
48133	84	84	000
17749	84	84	000
56472	84	84	000
28066	86	86	000
20711	74	74	000
21249	84	84	000
25899	84	84	000
46383	84	84	000
27961	76	76	000
21788	99	99	000
61307	93	93	000
58706	83	83	000
64073	64	64	000
13017	72	72	000
69554	84	84	000
11810	84	84	000
59467	84	84	000
12496	84	84	000
2217	141	141	000
23034	68	68	000
42978	77	77	000
66770	71	71	000
7594	85	85	000
23365	85	85	000
25463	85	85	000
23305	118	118	000
20856	76	76	000
57368	84	84	000
21283	64	64	000
17748	85	85	000
23016	71	71	000
56515	85	85	000
60633	85	85	000
63925	61	61	000
34630	86	86	000
23017	62	62	000
59413	78	78	000
61735	86	86	000
69332	54	54	000
12553	71	71	000
24215	86	86	000
66049	58	58	000
59586	86	86	000
23606	83	83	000
2220	86	86	000
55280	86	86	000
23391	86	86	000
62261	86	86	000
17651	86	86	000
38977	71	71	000
11450	73	73	000
28928	90	90	000
2218	88	88	000
22350	86	86	000
57054	90	90	000
28800	87	87	000
22270	85	85	000
37551	87	87	000
57864	86	86	000
60632	60	60	000
35485	87	87	000
800007	87	87	000
56165	79	79	000
61334	65	65	000
21241	80	80	000
69413	87	87	000
21610	77	77	000
21789	79	79	000
21143	87	87	000
59598	87	87	000
23026	82	82	000
50815	145	145	000
29562	87	87	000
25814	83	83	000
59036	88	88	000
21250	85	85	000
58080	88	88	000
22192	90	90	000
21290	86	86	000
63477	71	71	000
25713	49	49	000
64261	39	39	000
57366	86	86	000
51642	47	47	000
23991	81	81	000
24039	67	67	000
57763	88	88	000
61951	87	87	000
23311	89	89	000
54395	89	89	000
5828	92	92	000
67461	91	91	000
20712	94	94	000
42839	73	73	000
25921	89	89	000
21153	81	81	000
61536	58	58	000
58444	81	81	000
58483	89	89	000
58443	88	88	000
58442	69	69	000
25819	88	88	000
21289	77	77	000
17746	82	82	000
46435	89	89	000
24255	90	90	000
23841	90	90	000
